"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000187796.14",22.2890973219859,0.892436923881982,0.372181227098728,16.584905377584,0.00535818067746256,0.00792961654286984
"ENSG00000270001.1",4.41634005671165,0.53715283867984,0.575911509707267,16.583653444432,0.00536099701269076,0.00793337152265777
"ENSG00000225511.7",4.57258898133794,0.278491338032251,0.481860258686485,16.5831384029876,0.00536215606362937,0.00793467373795722
"ENSG00000270104.1",3.13346331379012,0.452476016482694,0.598125595289032,16.5825784468227,0.00536341646822458,0.00793612578842369
"ENSG00000166927.13",1.29467748615998,-1.13752009210694,0.657289321737352,16.5820808104611,0.00536453683986319,0.00793737049495162
"ENSG00000108785.7",13.4534536096898,1.23571049219895,0.406437406777295,16.5806342383666,0.00536779492919572,0.00794177787515704
"ENSG00000229939.1",62.5639490490157,0.0783468581156084,0.25184857090127,16.5773641397988,0.00537516723293268,0.00795227155618389
"ENSG00000164144.16",698.575548384676,-0.0934701866792151,0.099922466764743,16.575406119891,0.00537958623670396,0.00795839512367798
"ENSG00000274010.1",5.23053915625969,0.697228772416195,0.523510451171925,16.5742095951763,0.00538228838666382,0.00796197832516263
"ENSG00000278095.1",1.13248028499179,-0.616514790163078,0.638022421165416,16.5665146470248,0.00539969780518174,0.00798731637255748
"ENSG00000122390.19",758.759823172298,-0.202039951455686,0.0811988645198347,16.5645929425881,0.005404054127971,0.0079933444473245
"ENSG00000124587.14",367.604173410358,0.187175527933603,0.102185583964866,16.5606244275831,0.00541306123279089,0.0080062506877548
"ENSG00000147381.11",1.43368764810433,-1.40448427755138,0.668058628154982,16.5589591874047,0.00541684509146308,0.00801143048483554
"ENSG00000060566.14",1.66013048216843,-0.347716897699765,0.63688080817208,16.5543898399376,0.00542724109774904,0.00802638849889211
"ENSG00000258457.5",7.29579350656418,1.14573861532617,0.466235407261873,16.5525592486522,0.00543141144898748,0.008032138266806
"ENSG00000253973.3",2.14477867952075,2.11425230179165,0.590836487596539,16.5376027661249,0.00546560180239392,0.00808227962998201
"ENSG00000137500.9",968.245055920314,-0.20319697678183,0.0832083383791879,16.5329078069707,0.00547637766354092,0.00809779330818573
"ENSG00000163833.8",1.16517935270075,-1.18673127354069,0.666262284088296,16.5249343455377,0.00549472584585228,0.0081245018071284
"ENSG00000270751.1",1.23807623503908,-0.753526633473799,0.640144885536334,16.5083395583899,0.00553310554752491,0.00818082459319959
"ENSG00000166592.12",5.1691380823782,0.678386042999542,0.564696486757933,16.5042560487734,0.00554258973064452,0.00819442105047502
"ENSG00000255306.1",3.73107257079167,-0.0549043447824207,0.530366350996638,16.500598840628,0.00555109726453865,0.00820657224549516
"ENSG00000236772.1",8.54950471311228,0.428039809002639,0.45214431888308,16.4925619727572,0.0055698377052802,0.00823384940656823
"ENSG00000212766.9",9.67124465920361,-1.67857946969457,0.494466350790066,16.4921766995975,0.00557073763717928,0.00823475161174385
"ENSG00000234332.1",22.9493717881285,-0.288775955757016,0.284612419182401,16.4846586204489,0.00558832699311475,0.00826032300848654
"ENSG00000107821.14",11.3206115515683,0.46811587975634,0.404066439344873,16.4829451063976,0.0055923435181031,0.00826583026131771
"ENSG00000260253.1",2.03973931542714,-1.39965883107191,0.664735591984729,16.4824031368357,0.00559361449602872,0.00826727906383993
"ENSG00000184571.13",1.30796374414986,-1.25233598440911,0.649654836809498,16.4812180184998,0.00559639470997616,0.0082709582281964
"ENSG00000270111.3",1.24663677402423,-1.2521682135864,0.650097868532881,16.4810857477513,0.00559670509253247,0.0082709870154833
"ENSG00000273783.1",11.6763491932568,-0.584869147840085,0.384100318894813,16.4707614204906,0.00562098372330811,0.00830643499070147
"ENSG00000240498.9",14.1693592435616,-0.0646809800435031,0.45910000741455,16.4695310220652,0.00562388396341771,0.0083102889063922
"ENSG00000181638.18",181.819483401216,-0.277867796109231,0.13884950676375,16.4670510923685,0.00562973397913759,0.00831850101314001
"ENSG00000236494.2",4.64884933780009,-0.265050848124498,0.54709475242474,16.4638287402639,0.00563734419532409,0.00832931300532425
"ENSG00000151715.8",10.7308159246781,0.01373810998663,0.458102823080909,16.4615497318293,0.00564273257739927,0.00833684123054542
"ENSG00000269397.1",31.3140059613351,0.519175363816047,0.27193991411033,16.4576329154062,0.00565200505519019,0.00835010692279384
"ENSG00000231460.2",5.96431284081943,0.448748576021876,0.532852584277479,16.4561308237002,0.00565556497406148,0.00835493210758162
"ENSG00000157103.12",8.55024511196982,0.396282392200892,0.492529548695807,16.4533121910312,0.00566225096439207,0.00836437467759107
"ENSG00000279069.1",29.8685343964391,-0.0956786574181036,0.253739065977502,16.4522983380248,0.00566465777808963,0.00836749532141752
"ENSG00000253760.1",3.84451689416472,-1.51424935129748,0.566512302317398,16.4485252065523,0.00567362368905796,0.0083803038457736
"ENSG00000228278.4",2.16796436771894,-0.39373457803842,0.656385438111853,16.4389647662451,0.00569640371515846,0.00841351430802002
"ENSG00000157335.20",1.35298084239369,2.08154937678855,0.632641722944511,16.4387253509247,0.00569697532257294,0.00841392147791771
"ENSG00000196366.3",6.91486853581607,0.0861658918166382,0.470826609588706,16.4367685959372,0.00570164919985784,0.00842038697539779
"ENSG00000223821.1",1.95571058241891,-1.00920426708982,0.647430534870225,16.4327233910721,0.00571132337901696,0.00843423603138265
"ENSG00000225675.2",3.84132202929569,-1.75531928070551,0.612250247727762,16.4266592117707,0.00572585596568974,0.00845525796283841
"ENSG00000279036.1",2.13549429124178,0.590304381187627,0.629406894009701,16.4230154334017,0.00573460548735447,0.0084677384168508
"ENSG00000227954.7",4.49378297036898,1.74907867861739,0.512184335066324,16.4186321797094,0.00574514793134959,0.00848286487246216
"ENSG00000179133.14",3.85231969217372,-0.593065301600105,0.613539735674637,16.4184647985541,0.00574555088491917,0.00848301930518885
"ENSG00000189376.12",62.5550710716289,0.277474545769222,0.216971068577397,16.4115795286966,0.00576215039816256,0.00850708589264502
"ENSG00000225067.4",21.3773736059353,-0.124889463994462,0.349907010458174,16.4090460024507,0.00576827017217327,0.00851567877538971
"ENSG00000267060.5",30.7141833191684,0.35267817454223,0.305892027166648,16.408363338952,0.00576992024075652,0.00851767249663497
"ENSG00000265800.1",10.3619387807603,0.559565925215652,0.421883632963314,16.3927775773132,0.00580771811334567,0.00857302535686849
"ENSG00000231503.4",5.72357137209592,-0.437865582368434,0.480230248773116,16.3889317411,0.00581708193582552,0.00858601785912492
"ENSG00000254461.1",16.839449290983,0.686691267199216,0.341817957468174,16.3889145873968,0.00581712373453585,0.00858601785912492
"ENSG00000269842.5",4.1740876266868,-0.971232442670461,0.625350895744781,16.3881895025929,0.00581889082845858,0.00858818023436121
"ENSG00000205746.9",18.9935009414218,0.384602811966258,0.3294465433109,16.3869335752073,0.00582195286997905,0.00859225351670097
"ENSG00000170604.5",267.03077043661,0.12058508381024,0.13013795174089,16.3824143880714,0.00583298397841303,0.00860808680962521
"ENSG00000197021.9",175.36076438103,0.156893261731714,0.143332061822908,16.3810936083885,0.00583621178209839,0.00861240324848816
"ENSG00000163273.4",3.54068807228019,-2.15800253434467,0.624727316576801,16.3727367574579,0.00585667518582123,0.00864215221524129
"ENSG00000225308.2",1.64826351198244,0.681644943007172,0.655024553850533,16.3716007197303,0.00585946239534535,0.00864581632801179
"ENSG00000229766.7",4.02905677955952,-0.35020363449496,0.612742063546208,16.3625640703398,0.00588167945598612,0.00867814791347158
"ENSG00000287879.1",1.83489393535278,0.412121272672465,0.643981551608655,16.3602912109554,0.00588728031083787,0.00868596096713935
"ENSG00000287005.1",4.42867260239004,-1.18694665043349,0.546155716109763,16.3545509669702,0.00590144877094125,0.00870641300619561
"ENSG00000259668.6",22.9397366198474,0.474053836832968,0.326607413634749,16.349906521645,0.0059129368338184,0.00872290873549134
"ENSG00000231531.5",18.2340894863433,0.676466797826217,0.354559532257009,16.3437040239355,0.00592831275720118,0.00874513792221355
"ENSG00000224186.8",8.96768890496585,0.988354693265567,0.437696841589182,16.3416210233842,0.00593348523161104,0.0087523139872978
"ENSG00000279489.1",4.14379675443329,-0.836339594670881,0.625721090557821,16.3318012669642,0.00595792882220681,0.00878791410422204
"ENSG00000286548.1",4.28438948842882,-0.685803937357352,0.524813855729032,16.3311534830553,0.0059595447499079,0.0087898415899456
"ENSG00000214998.2",4.1315139881023,0.652069698383771,0.510681362375261,16.3295761129743,0.00596348136168414,0.00879519151755387
"ENSG00000140464.20",447.261325184004,-0.194692590564041,0.0949842766058516,16.3252181073727,0.00597437073406843,0.00881079458016668
"ENSG00000170482.17",9.82412484272491,0.414459955968249,0.389086129422491,16.3114633846651,0.00600886703499672,0.00886120889725243
"ENSG00000257956.1",2.0741372077894,0.308082656184211,0.592037290213427,16.3104253403658,0.0060114782750327,0.0088645998815274
"ENSG00000261457.3",21.0025361185668,0.615934929900444,0.31936681253513,16.3078042251283,0.00601807671474016,0.00887386978288
"ENSG00000124257.6",5.66781781410484,-2.11143035894669,0.596396342794967,16.3020743255662,0.00603252585866716,0.00889471426715888
"ENSG00000277504.1",3.25998978323261,1.10702626121535,0.569689358853893,16.3007340584513,0.00603591050081246,0.00889924327728167
"ENSG00000182223.7",2.0483609046156,-2.3360836464405,0.675481122506192,16.2884331511384,0.00606706117321181,0.00894470745536729
"ENSG00000261612.1",89.8464414387227,-0.08361807464842,0.164045190549292,16.2877391922001,0.00606882320890378,0.00894684130849073
"ENSG00000196711.9",1.49518879035377,-0.936047691617103,0.658035135592356,16.2870532502478,0.00607056537885269,0.00894894565518431
"ENSG00000267152.1",11.253576647301,0.533256357816973,0.445570096386924,16.2849790246187,0.00607583650780118,0.00895625174148709
"ENSG00000168350.8",2.18281668036571,-1.33152006286972,0.635740533660419,16.2827606511344,0.00608147889021313,0.00896410429812534
"ENSG00000269894.1",7.05967059401441,0.332624555021881,0.453525909408083,16.271611055141,0.00610991507242994,0.00900555237632597
"ENSG00000143631.10",2.35425738283213,0.432799969240062,0.646076540228325,16.2682175908845,0.00611859553796024,0.00901787923566873
"ENSG00000258520.1",3.69908022472166,-0.0912376350328398,0.593819087558298,16.2614495267609,0.0061359441251175,0.00904297964779913
"ENSG00000102931.8",6.0792101043947,0.719883102506882,0.567658255388991,16.2609087477217,0.00613733237143046,0.00904455678144979
"ENSG00000275017.1",1.79476417053458,-1.47505669690555,0.66054143243703,16.2549774279323,0.00615257890683111,0.00906655558614192
"ENSG00000287029.1",4.64038569806875,1.12232034424313,0.541618640638326,16.2517606691609,0.00616086306123326,0.00907829274718756
"ENSG00000244073.1",4.37090192007888,1.36301720408349,0.559153565414339,16.2504482902198,0.00616424596693855,0.00908280686836633
"ENSG00000231013.2",1.17793300983908,1.66863003354542,0.643473345419429,16.2484633176077,0.0061693660508455,0.00908988006206349
"ENSG00000283828.1",7.57472399863711,-1.16084010621833,0.551100166946719,16.2482784647828,0.00616984307539461,0.00909011184162191
"ENSG00000278985.1",6.23771781228494,-0.45281244359527,0.556597899003383,16.2422050266682,0.00618553598137719,0.00911276019599546
"ENSG00000228195.2",13.0749708119643,0.372470520818495,0.377490657746266,16.2396939890535,0.00619203550903206,0.00912186288045594
