,Unnamed: 0,external_gene_name,cluster,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,hierachical_cluster
17020,17034,EDN1,grey60,-0.8156785591617837,-0.7905876289631326,-0.9130304366319656,0.14779350713570494,-0.4053032300630006,0.059715322433122935,-0.4945480604556332,-0.6679439525704703,-0.5691589894695643,1.849522619822765,2.019441095659219,1.8117599366480368,0.10017392916498023,-0.019838851781760557,0.11022149665633314,-0.5958859021566854,-0.5265291766793853,-0.3001231195867867,4
17106,17120,NRP1,grey60,-1.1930586376866532,-1.2286120929898072,-1.1769314128928166,-1.3994598197082535,-1.5466886555102302,-1.35734796025188,0.1188962241209958,0.16304063964734886,0.1667384513460822,1.281295533264651,1.3015092557923484,1.275757216753812,0.6922100725847176,0.6771797006590363,0.7130517235611112,0.5010209312390835,0.5057930365428166,0.5056057935276435,4
17116,17130,PLCE1,grey60,-1.682400249685873,-1.4662177498164184,-1.4569460135786167,0.18637767855874268,0.3764624627419349,0.15701803708467493,0.4903567146202832,0.5943642379326615,0.5457347863285195,1.4819955570497696,1.5885324903533766,1.6223793251059515,-0.21087089214591467,-0.045626011301920975,-0.011821932424541612,-0.6550590984318646,-0.6018377927504697,-0.9124415496403028,4
17132,17146,SCN10A,grey60,-0.8495983656796579,-0.8495983656796579,-0.5938986997586428,-0.7519463835619308,-0.8495983656796579,-0.8495983656796579,-0.8495983656796579,-0.8495983656796579,-0.8495983656796579,1.9501511130160007,1.8447508470570104,1.9015079123801304,0.4622161624813333,0.4213864795865834,0.4873547680365007,0.2577204898804763,-0.008265150695997222,-0.023788978663858876,4
17142,17156,SLC17A8,grey60,-0.645838484397511,0.05134654139893136,0.19736165577235254,-1.087543936091792,-1.5061234924022993,-0.912856169456664,0.06238177014818106,0.1160787598741882,-0.3110362742092789,1.5758737240661007,1.6979855129427912,1.5253863402198151,0.12794631955633531,0.20835497697649805,0.012869500286194824,0.12821360187557138,-0.6937957310638033,-0.5466046154956105,4
17156,17170,SVEP1,grey60,-0.8393717078813312,-0.8458224892543181,-0.8119857528121895,-0.6524464926186111,-0.3881926794101005,-0.3790305954313252,-1.0435292242409608,-0.8799329979082527,-0.8522396656174385,1.9677570205498656,2.0339271253054116,1.9780430867436716,0.20380704301766028,0.20388974149551128,0.2620737519643845,0.0958165998036717,0.08957250807493987,-0.1423352717805885,4
17164,17178,TLR4,grey60,0.17285041485664152,0.295665537821633,0.499415523619653,-0.18558953800645486,0.4392812344279137,0.4127414182693663,-0.9760505407855896,-0.33781626791061997,-1.7565903721135143,1.285181059036043,1.3596176441194754,0.8780109892316109,-0.05528215005443123,0.2756356507817559,0.3977645769227827,-1.1761758746748872,-1.0451070410405865,-0.4835522645007964,4
17199,17213,ADAMTS5,violet,-1.0534508235238604,-1.0446936243534302,-1.055346362642479,-1.7005033902777438,-1.5813981591122968,-1.698248542363226,0.3590932126757375,0.2792537221504469,0.3196804367582574,0.6566047807112301,0.7631397603964301,0.6541372678623062,0.8226508212687759,0.8755315815372859,0.969518421705437,0.8205126653338987,0.8316693007345077,0.7818489311387181,3
17291,17305,NR3C1,violet,0.1826186815821336,0.14505561126228325,0.15577753101110325,-2.0936262408706834,-1.8080922652601703,-2.004096003985944,-0.3946340579831089,-0.4919338676504825,-0.5349545758580395,0.7009364864209847,0.7803487659764806,0.7508824792537269,0.7493951076199474,0.7222736564936114,0.8348179412640859,0.7609550534689485,0.7712846465566395,0.7729910506984871,3
17584,17598,CAMK4,floralwhite,0.12907660643471933,0.07566391509018161,0.19124686640228344,-2.104504936359953,-1.7808454019738675,-1.7234281233799542,-0.3844497276235199,-0.5716130219430468,-0.4210932708634337,1.1961360373172625,1.3600923450336997,1.0771637880223324,0.4807604226817613,0.17091804670236854,0.10279037243388324,0.7967954415332786,0.7782998787517116,0.6269907617402946,3
17592,17606,CRHBP,floralwhite,-0.7469436359333522,-1.011727721722247,-0.7836573022180396,-0.6964907662917525,-1.011727721722247,-0.768027100189043,-0.6001254485939526,-0.8606659853581294,-0.7967562996648119,1.7007450687183685,1.6911338661376858,1.6727739587213701,0.3468981265038557,0.6710264879868714,0.5573935303369304,0.3439968910538773,0.1915379150579944,0.10061613717662324,3
17621,17635,OPRD1,floralwhite,-0.13548499997666585,-0.19381857650908849,-0.11907350721069533,-1.0980189274173824,-0.8467256432603035,-0.9599803947550528,0.4098499063509131,0.3976395600797275,0.5284681344483717,1.196275600789484,1.303326770396941,1.3403310335630099,-0.3591190734568437,-0.1268491158861569,-0.19843093750144045,-0.4584321798246688,-0.2661327956223629,-0.4138248542077896,3
17625,17639,PHACTR1,floralwhite,-0.9413735911151742,-1.0694754309764518,-1.1976522527803322,-1.2911722349229573,-1.3295836565014325,-1.515097747910544,-0.2017020688674016,-0.19870228191682335,-0.1269768147755628,1.3097965928915147,1.4915512292271098,1.4729812834779736,0.6629140916704476,0.6202612445960013,0.6514748391435686,0.5600606291966712,0.4781264980673048,0.6245696714960931,3
17760,17774,POLE,darkmagenta,0.7758104533406046,0.6787472264420501,0.7329215324711473,0.7782404978878171,0.6838957265873199,0.6987008456824743,0.6754921116193447,0.7643719119866001,0.6593441786965907,0.5842785309841084,0.13772922128641965,0.55842232072972,-0.7203880875981353,-0.8518820413589476,-0.8430101391517942,-1.717213174713667,-1.8791454566044496,-1.7163156582872166,2
17898,17912,LRP1,darkolivegreen,1.341014954836684,1.2015657443185142,1.3417415351364133,-0.5770936740986204,-0.3732513822037718,-0.4668761997979546,-1.486958022466888,-1.793934885289494,-1.5702089143216331,0.17519276793353047,0.03470349456540334,0.25359575346559066,0.22381099272473648,0.2537789177718248,0.5277163339535581,0.3634515855191745,0.6120032828574417,-0.06025228490456869,5
17920,17934,NTSR1,darkolivegreen,1.7121889529139735,1.6579362373215292,1.57641965951717,-0.1728584437107565,0.09798390778522482,-0.2630998202671008,-0.06257105645416876,-0.047899644886521486,-0.2772432186634741,-0.6405235726055759,-1.207503902177398,-0.3625988948063443,-1.207503902177398,-0.9365664666562245,-1.207503902177398,0.3307039812446737,0.11093880867347304,0.8997012771263151,5
18062,18079,MAPK1,skyblue,-0.5719597434989835,-0.5161376668078934,-0.3683331457872485,-1.3456997847778036,-0.7506237240759924,-0.7451876145762278,-0.4767166534241689,-0.7232992386399459,-0.9163214643220596,0.9200158332963808,1.5763450764002749,0.7533124376045213,-0.25862550126411044,-0.13356599945867476,0.22505630762808235,1.3055023392761762,1.2305750721697328,0.7956634702579651,3
18117,18134,SOD2,skyblue,0.2386096610713332,0.2860684967611333,0.4348534114531904,0.011236445071429105,0.4348952181911139,0.34913323271188595,-0.3666238155976343,-0.6516579203663523,-0.8893471616732942,-0.6208333850994686,0.15443856590157834,-0.8924127898420147,-0.6779997443642937,-0.8588844079615144,-1.157669455352634,1.608166823208748,1.2737454925422946,1.3242813333444814,3
18917,18935,TPH1,darkorange,-2.141682822077656,-1.6690107052158236,-1.679158450241962,-0.3413853770654572,-0.31194769805707223,-0.4140779998224858,-0.05692443959881535,0.5062006348573895,0.6477658509144474,0.9407832871931489,0.4917603113817658,0.7985410712084029,0.8218115081421992,0.6757627736884192,1.0638902963209007,0.2269181517966185,0.016967637668931113,0.4237859689070421,3
19068,19087,ADAMTS4,plum1,1.4984594706888223,1.4554421832686664,1.2342057822883843,-0.6417119359662607,-0.6798602870160789,-0.8039758297004984,-1.2655379532206918,-1.1141300407473378,-0.8355521688063573,-0.7329521160168654,-0.652671011222335,-0.7521904473579043,0.6238368251249681,0.6569163363014483,0.6818004647451413,0.32795865200272484,0.5647651662566086,0.43519690937757455,5
19132,19151,MMP9,plum1,1.6010016499932187,1.6542701279704943,1.5325730077165425,-0.34298336136060104,-0.2970176300140053,-0.5299941921803767,-1.144128012496067,-0.9425676442655516,-1.3484825748489466,-0.5511619713027198,-0.8301834055309003,-0.6087302424838583,0.4288268699474201,0.6355230370928026,0.6088165029971745,0.10062969974284304,0.2739817827984485,-0.24037364377591816,5
19175,19194,TSPO,plum1,1.0897147084473706,1.0238682726075592,1.2215552551040323,-0.3853505529670622,-0.7952579388176421,-0.8456167212730449,-1.5890169031902095,-0.9783949261721224,-1.7098082782460888,-0.6333773519181286,-0.6232674248001375,-0.3651402793632975,0.4867238826459239,0.8581243626209409,0.8264246535590019,0.8030353414214045,0.6644517592017658,0.951332141139739,5
19178,19197,VEGFA,plum1,1.114812666245199,1.3237605592750097,1.2129062908395432,0.3360879579438044,0.017891479791461506,0.1970201155391186,-0.7164104435537615,-1.251388949834788,-0.38943704829742815,-0.9210472430560058,-1.716946082465972,-1.1385715106328147,0.23428999045813334,0.8114295379760392,0.43587251562712104,0.053721110108052084,0.11268111517561118,0.28332793886172697,5
19369,19388,CACNA2D2,saddlebrown,0.7157127495751339,0.5034609293571545,0.6972720013587775,-0.5935141968381717,-0.7836804222704074,-0.6674179037522477,-1.7732518778636426,-2.0227424754759777,-1.7504537859912777,0.42676892105586206,0.022726278154280462,0.3587359940518213,1.02451670357506,0.8843073957883244,0.8184379776216776,0.6670078835078539,0.8316835488714432,0.6404302792743278,5
19370,19389,CACNB2,saddlebrown,0.5463897529163051,0.5331099272074766,0.7849985749580027,-0.9507267668163196,-1.4335850462302986,-1.0756104552127554,-0.5049038966271914,-0.3988764315898453,-0.2734550937535565,-0.8631513937824509,-1.084398794436343,-1.04121019527918,0.6777506258626786,0.24698028041766376,0.13831686161111587,1.6811148676452152,1.301696538211939,1.7155606448975411,5
19814,19833,CASP9,darkslateblue,0.313312093822436,0.2861877483467813,-0.16282953745735282,0.9985483692971404,0.7077777049510304,0.4526448119284046,-1.1108666980688409,-0.8553719910734298,-0.5065409059571649,-0.184736006066126,-0.7776630869517906,-0.0018051045825953809,1.0431030009111235,0.7495909158497099,1.029488065448755,-0.4317620283868618,-0.6520084265371561,-0.8970689254740921,2
19961,19980,KCNQ3,brown4,1.2494610441911909,1.2003405321443597,1.2132508243739308,-1.64354155145523,-1.5909235103602333,-1.4683039571537426,0.5577564724531489,0.4140725669737761,0.38874652609252536,0.4312003720911113,0.6420086632457715,0.2964845351872443,-0.4826951474398885,-0.6977722638656713,-0.5101942895836677,0.15420341483077424,-0.038194754944118864,-0.11589947678127882,4
20002,20021,WTAPP1,brown4,0.2389348925005952,-0.034644423250650626,0.6547995258715623,-0.10102287641846004,0.3096106984842065,-0.003858466795579885,-0.4433976014649595,-1.1806747299805709,-0.5067458907177905,1.532116730643071,2.1073625054459626,1.3064206069552857,-1.1806747299805709,0.1253047297167404,-0.4871951030943929,-1.1806747299805709,-0.8962262521540157,-0.2594348857798621,4
