"","AD3_1.1","AD3_1.2","AD3_1.3","AD3_5.1","AD3_5.2","AD3_5.3","AD3_9.1","AD3_9.2","AD3_9.3","AD3_16.1","AD3_16.2","AD3_16.3","AD3_26.1","AD3_26.2","AD3_26.3","AD3_36.1","AD3_36.2","AD3_36.3"
"hsa-miR-6826-5p",-0.631090574847244,-0.631090574847244,2.74000521697252,1.5670910519583,3.18607596217291,2.44922594570144,2.81067822657769,3.29946740182597,2.93206632528691,2.52487259842766,1.96586637750787,3.11230927164738,2.17439138281423,1.54362892486788,3.98175224784387,3.60425174974788,3.39587861706928,2.76912018163704
"hsa-miR-6827-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,0.991202708967641,-0.631090574847244,-0.631090574847244,0.924505602417205,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.848187312595596,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6827-5p",1.73031123041947,2.63658439849917,2.74000521697252,1.5670910519583,2.23081897509308,2.66011883265256,3.58480561736857,2.17158390388753,1.83710297822914,3.36787045247424,3.70641901517519,3.34136426662303,3.16668379051634,3.05464187232904,3.5145812740863,3.40581415710378,3.7074105421733,3.07464133620725
"hsa-miR-6828-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6828-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6829-3p",-0.631090574847244,1.24095167137887,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.862442579241239,0.992075765219119,-0.631090574847244,1.14240869204623,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6829-5p",2.46477110992929,1.24095167137887,2.74000521697252,-0.631090574847244,0.963836413517634,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.862442579241239,1.96586637750787,-0.631090574847244,-0.631090574847244,0.972600169608657,1.36926269150046,-0.631090574847244,-0.631090574847244,1.45161951157851
"hsa-miR-6830-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.772850174897391,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6830-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.992075765219119,0.848187312595596,-0.631090574847244,-0.631090574847244,-0.631090574847244,1.42997437635897,-0.631090574847244,0.899993387210069
"hsa-miR-6831-3p",1.73031123041947,-0.631090574847244,1.56957225434832,1.96463971635757,1.92609579274195,1.50752565935671,-0.631090574847244,1.93641174745858,2.13557942962607,2.07611371555364,1.96586637750787,1.76117069079662,1.75613147177532,0.972600169608657,2.03435058328147,2.10775461806464,1.8907466128176,2.13382086274574
"hsa-miR-6831-5p",-0.631090574847244,1.24095167137887,2.27492862195393,-0.631090574847244,-0.631090574847244,0.944044836892023,0.924505602417205,1.93641174745858,2.13557942962607,-0.631090574847244,1.56819106597546,1.76117069079662,2.17439138281423,1.54362892486788,1.36926269150046,1.81115630470122,2.65160800720992,1.83546239634957
"hsa-miR-6832-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6832-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6833-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6833-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6834-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6834-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6835-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.924505602417205,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6835-5p",2.94373361854867,2.30826856112321,1.56957225434832,1.5670910519583,0.963836413517634,0.944044836892023,0.924505602417205,2.17158390388753,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.848187312595596,-0.631090574847244,-0.631090574847244,1.36926269150046,0.882992105172624,-0.631090574847244,-0.631090574847244
"hsa-miR-6836-3p",-0.631090574847244,1.24095167137887,1.56957225434832,-0.631090574847244,0.963836413517634,-0.631090574847244,-0.631090574847244,0.772850174897391,1.45308142726486,-0.631090574847244,-0.631090574847244,0.848187312595596,-0.631090574847244,1.54362892486788,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6836-5p",-0.631090574847244,1.87776542705206,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6837-3p",2.94373361854867,1.87776542705206,-0.631090574847244,2.52352476106183,1.92609579274195,-0.631090574847244,2.17122712991307,2.17158390388753,1.45308142726486,3.73951740581853,3.89456966738017,3.34136426662303,4.47685203529121,3.76861898530741,3.84225782446423,3.93395732036811,3.96324050773694,4.17219622778584
"hsa-miR-6837-5p",-0.631090574847244,-0.631090574847244,1.56957225434832,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.772850174897391,-0.631090574847244,1.78168062210888,1.56819106597546,2.05407715475925,1.14240869204623,0.972600169608657,1.36926269150046,0.882992105172624,2.44098834807258,2.13382086274574
"hsa-miR-6838-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.882992105172624,-0.631090574847244,-0.631090574847244
"hsa-miR-6838-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,1.89810658242292,-0.631090574847244,1.6519185925645,1.45308142726486,1.78168062210888,1.56819106597546,1.38554314481822,-0.631090574847244,1.54362892486788,1.36926269150046,0.882992105172624,0.9388517566936,-0.631090574847244
"hsa-miR-6839-3p",-0.631090574847244,-0.631090574847244,1.56957225434832,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.992075765219119,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6839-5p",3.58712908083612,2.63658439849917,-0.631090574847244,1.5670910519583,2.48051869773684,3.00600886456483,3.48153195884161,3.09023936648696,3.07666971333156,2.52487259842766,1.56819106597546,1.76117069079662,2.97604553850587,2.8912914706167,2.03435058328147,2.90045917545801,1.5009483825134,2.13382086274574
"hsa-miR-6840-3p",2.94373361854867,1.87776542705206,-0.631090574847244,-0.631090574847244,0.963836413517634,1.50752565935671,0.924505602417205,1.6519185925645,0.9011427415055,0.862442579241239,-0.631090574847244,0.848187312595596,1.14240869204623,0.972600169608657,-0.631090574847244,-0.631090574847244,-0.631090574847244,1.83546239634957
"hsa-miR-6840-5p",3.58712908083612,4.32185182970212,4.41017430460387,3.23309169610582,3.7528030629412,2.84357509367136,2.97246469389598,2.17158390388753,2.38083422568806,2.70482091478971,2.27328529934423,3.2314211199612,2.17439138281423,2.70668996687618,3.08904688870187,2.55923875579857,0.9388517566936,1.45161951157851
"hsa-miR-6841-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.862442579241239,1.56819106597546,1.76117069079662,2.49501393818897,2.24402633433143,-0.631090574847244,2.10775461806464,2.44098834807258,1.45161951157851
"hsa-miR-6841-5p",-0.631090574847244,-0.631090574847244,1.56957225434832,-0.631090574847244,-0.631090574847244,0.944044836892023,-0.631090574847244,0.772850174897391,-0.631090574847244,4.16198053012661,4.73765432140666,5.23121296814963,5.98102177609284,5.61439301184582,6.17994489012214,6.21919197746087,6.20541149155088,5.93409393368338
"hsa-miR-6842-3p",4.02960634243037,4.56972903442332,4.73970244569327,4.20840513730306,4.00935897431726,4.95425627557611,4.91640574463763,4.04222792607564,4.1089768009216,5.01240978163084,5.26598980460502,5.51441283026501,5.3203118988827,5.53413630257047,5.2879479401509,5.63151163137895,5.64913552357022,5.66577333709793
"hsa-miR-6842-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.963836413517634,-0.631090574847244,-0.631090574847244,1.28881691820147,-0.631090574847244,-0.631090574847244,-0.631090574847244,1.76117069079662,1.75613147177532,-0.631090574847244,-0.631090574847244,0.882992105172624,0.9388517566936,-0.631090574847244
"hsa-miR-6843-3p",2.94373361854867,3.64328569088173,3.36978839642603,3.70486783689894,3.44021370853774,4.54558138597353,-0.631090574847244,1.28881691820147,-0.631090574847244,1.40376063876287,-0.631090574847244,0.848187312595596,2.17439138281423,0.972600169608657,-0.631090574847244,0.882992105172624,0.9388517566936,1.83546239634957
"hsa-miR-6844",-0.631090574847244,1.24095167137887,-0.631090574847244,-0.631090574847244,0.963836413517634,-0.631090574847244,0.924505602417205,2.17158390388753,-0.631090574847244,0.862442579241239,-0.631090574847244,1.38554314481822,-0.631090574847244,1.93845888343701,1.36926269150046,0.882992105172624,-0.631090574847244,-0.631090574847244
"hsa-miR-6845-3p",1.73031123041947,1.87776542705206,1.56957225434832,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,1.78168062210888,1.56819106597546,0.848187312595596,1.14240869204623,0.972600169608657,-0.631090574847244,0.882992105172624,1.5009483825134,0.899993387210069
"hsa-miR-6845-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,1.92609579274195,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,1.78168062210888,1.56819106597546,2.50090837236354,-0.631090574847244,1.93845888343701,2.03435058328147,0.882992105172624,2.19302432917929,2.37899135103199
"hsa-miR-6846-3p",-0.631090574847244,1.24095167137887,-0.631090574847244,-0.631090574847244,1.53256007068011,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6846-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,1.45308142726486,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.972600169608657,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6847-3p",2.46477110992929,2.30826856112321,-0.631090574847244,1.5670910519583,1.92609579274195,-0.631090574847244,2.17122712991307,1.93641174745858,1.83710297822914,1.78168062210888,2.27328529934423,2.05407715475925,1.14240869204623,1.93845888343701,2.47943534286054,1.42997437635897,1.5009483825134,1.83546239634957
"hsa-miR-6847-5p",3.58712908083612,3.90667394503948,4.52859251477947,1.96463971635757,2.87669215462312,3.00600886456483,3.58480561736857,3.56516427937066,3.89270894630112,4.09963817239468,3.70641901517519,4.55379671955746,3.86020985042349,4.43238814180243,3.31758002600364,4.00578506319856,4.11155723891997,3.72589087928076
"hsa-miR-6848-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6848-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6849-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6849-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6850-3p",1.73031123041947,1.87776542705206,2.27492862195393,1.96463971635757,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6850-5p",1.73031123041947,2.90273580284456,3.60414316578908,1.96463971635757,-0.631090574847244,1.50752565935671,1.87037975384457,1.28881691820147,0.9011427415055,0.862442579241239,-0.631090574847244,-0.631090574847244,1.75613147177532,2.70668996687618,-0.631090574847244,0.882992105172624,1.8907466128176,1.83546239634957
"hsa-miR-6851-3p",-0.631090574847244,-0.631090574847244,1.56957225434832,0.991202708967641,1.53256007068011,0.944044836892023,-0.631090574847244,-0.631090574847244,-0.631090574847244,1.40376063876287,1.56819106597546,0.848187312595596,-0.631090574847244,1.93845888343701,-0.631090574847244,0.882992105172624,-0.631090574847244,1.83546239634957
"hsa-miR-6851-5p",2.46477110992929,3.32042223244002,3.08939682064159,0.991202708967641,2.23081897509308,0.944044836892023,2.41817332235173,2.17158390388753,0.9011427415055,0.862442579241239,2.27328529934423,-0.631090574847244,1.75613147177532,1.54362892486788,-0.631090574847244,1.42997437635897,1.5009483825134,0.899993387210069
"hsa-miR-6852-3p",1.73031123041947,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.963836413517634,1.89810658242292,2.62802947732458,2.37252809343881,1.45308142726486,1.40376063876287,2.52489178792423,1.76117069079662,3.16668379051634,2.24402633433143,2.47943534286054,0.882992105172624,2.65160800720992,1.45161951157851
"hsa-miR-6852-5p",3.30131902817591,1.87776542705206,2.27492862195393,2.92215032487566,4.00935897431726,3.97286588672315,3.77141408425199,3.48195609028413,3.54199917267488,4.33427643701396,4.6359698196975,4.25098126378982,4.3259069549404,3.56774412998646,3.98175224784387,3.60425174974788,3.39587861706928,3.63589883688847
"hsa-miR-6853-3p",2.94373361854867,3.64328569088173,3.08939682064159,3.08607973840068,0.963836413517634,3.28406470230222,3.24954654545001,1.93641174745858,2.5894191645183,3.89454762850405,3.36789166179593,3.44345976343169,3.16668379051634,3.05464187232904,3.31758002600364,4.07419513878977,4.03930989633205,4.10678268145787
"hsa-miR-6853-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6854-3p",-0.631090574847244,-0.631090574847244,2.27492862195393,0.991202708967641,-0.631090574847244,-0.631090574847244,1.48275983598951,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.882992105172624,0.9388517566936,-0.631090574847244
"hsa-miR-6854-5p",-0.631090574847244,-0.631090574847244,1.56957225434832,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,1.6519185925645,-0.631090574847244,0.862442579241239,1.56819106597546,1.76117069079662,1.14240869204623,-0.631090574847244,1.36926269150046,-0.631090574847244,1.5009483825134,-0.631090574847244
"hsa-miR-6855-3p",-0.631090574847244,2.63658439849917,2.27492862195393,1.5670910519583,-0.631090574847244,1.50752565935671,0.924505602417205,2.17158390388753,0.9011427415055,1.78168062210888,1.96586637750787,1.38554314481822,2.17439138281423,0.972600169608657,2.47943534286054,2.55923875579857,2.19302432917929,1.45161951157851
"hsa-miR-6855-5p",-0.631090574847244,-0.631090574847244,1.56957225434832,1.5670910519583,-0.631090574847244,-0.631090574847244,0.924505602417205,1.6519185925645,0.9011427415055,2.07611371555364,-0.631090574847244,2.05407715475925,2.49501393818897,2.70668996687618,-0.631090574847244,3.04454004959032,1.8907466128176,0.899993387210069
"hsa-miR-6856-3p",-0.631090574847244,1.24095167137887,1.56957225434832,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.924505602417205,-0.631090574847244,-0.631090574847244,2.07611371555364,0.992075765219119,0.848187312595596,-0.631090574847244,0.972600169608657,1.36926269150046,1.81115630470122,-0.631090574847244,1.83546239634957
"hsa-miR-6856-5p",-0.631090574847244,-0.631090574847244,1.56957225434832,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.9011427415055,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,1.36926269150046,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6857-3p",1.73031123041947,1.24095167137887,-0.631090574847244,2.27197636456451,1.92609579274195,3.28406470230222,2.41817332235173,3.1986807716277,2.38083422568806,2.31847181895403,2.27328529934423,2.29533758360144,2.17439138281423,1.54362892486788,2.47943534286054,1.42997437635897,2.65160800720992,2.13382086274574
"hsa-miR-6857-5p",1.73031123041947,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.9011427415055,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.972600169608657,1.36926269150046,-0.631090574847244,0.9388517566936,-0.631090574847244
"hsa-miR-6858-3p",-0.631090574847244,1.24095167137887,-0.631090574847244,0.991202708967641,0.963836413517634,0.944044836892023,-0.631090574847244,1.6519185925645,1.45308142726486,-0.631090574847244,0.992075765219119,-0.631090574847244,3.16668379051634,-0.631090574847244,2.03435058328147,1.42997437635897,0.9388517566936,0.899993387210069
"hsa-miR-6858-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,0.991202708967641,1.92609579274195,0.944044836892023,1.87037975384457,1.28881691820147,1.45308142726486,-0.631090574847244,-0.631090574847244,1.76117069079662,1.14240869204623,-0.631090574847244,-0.631090574847244,2.10775461806464,0.9388517566936,1.45161951157851
"hsa-miR-6859-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6859-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6860",1.73031123041947,-0.631090574847244,-0.631090574847244,0.991202708967641,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.772850174897391,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,1.36926269150046,0.882992105172624,0.9388517566936,-0.631090574847244
"hsa-miR-6861-3p",-0.631090574847244,1.87776542705206,1.56957225434832,-0.631090574847244,0.963836413517634,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.9011427415055,1.78168062210888,1.96586637750787,2.50090837236354,2.17439138281423,0.972600169608657,2.03435058328147,-0.631090574847244,1.5009483825134,2.37899135103199
"hsa-miR-6861-5p",1.73031123041947,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.963836413517634,-0.631090574847244,1.48275983598951,1.6519185925645,1.83710297822914,1.78168062210888,1.96586637750787,2.50090837236354,2.49501393818897,0.972600169608657,2.03435058328147,2.10775461806464,1.5009483825134,2.13382086274574
"hsa-miR-6862-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6862-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6863",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6864-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6864-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,1.56819106597546,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.882992105172624,0.9388517566936,0.899993387210069
"hsa-miR-6865-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,1.45161951157851
"hsa-miR-6865-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.772850174897391,-0.631090574847244,-0.631090574847244,-0.631090574847244,1.76117069079662,-0.631090574847244,-0.631090574847244,1.36926269150046,-0.631090574847244,1.8907466128176,0.899993387210069
"hsa-miR-6866-3p",-0.631090574847244,1.24095167137887,2.27492862195393,1.96463971635757,0.963836413517634,0.944044836892023,2.41817332235173,1.28881691820147,0.9011427415055,1.78168062210888,2.27328529934423,1.38554314481822,1.75613147177532,0.972600169608657,-0.631090574847244,1.81115630470122,1.5009483825134,0.899993387210069
"hsa-miR-6866-5p",5.06879983348732,4.71406466378612,4.52859251477947,3.70486783689894,4.9922439549093,4.43655202764747,5.32616634719064,4.92473933623588,4.61218802486426,5.07848687907129,4.92173932053034,5.41774372647831,5.43532695208053,5.87550029885859,5.66386992711049,6.02577648222119,5.83109558603912,5.41896078978403
"hsa-miR-6867-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.772850174897391,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-6867-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,1.5670910519583,1.53256007068011,-0.631090574847244,-0.631090574847244,1.28881691820147,-0.631090574847244,-0.631090574847244,-0.631090574847244,1.38554314481822,2.17439138281423,-0.631090574847244,2.03435058328147,1.42997437635897,1.8907466128176,0.899993387210069
"hsa-miR-6868-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.963836413517634,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.848187312595596,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.9388517566936,1.45161951157851
"hsa-miR-6868-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.848187312595596,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.9388517566936,-0.631090574847244
"hsa-miR-6869-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,0.991202708967641,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.772850174897391,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
