"","AD2_1.1","AD2_1.2","AD2_1.3","AD2_5.1","AD2_5.2","AD2_5.3","AD2_9.1","AD2_9.2","AD2_9.3","AD2_16.1","AD2_16.2","AD2_16.3","AD2_26.1","AD2_26.2","AD2_26.3","AD2_36.1","AD2_36.2","AD2_36.3"
"hsa-miR-4433a-3p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,2.35030495650881,1.14141287904098,-0.625549074153663,-0.625549074153663,1.44460016989488,-0.625549074153663,0.992024852477248,0.692650089476096,-0.625549074153663
"hsa-miR-4433a-5p",-0.625549074153663,4.41959971818395,3.24375623005722,-0.625549074153663,0.994236336564674,-0.625549074153663,-0.625549074153663,2.02537170543792,-0.625549074153663,2.03847139847767,0.660450465847502,2.20638847874975,1.57872063587396,1.82690244913313,2.02072779633536,2.52167141223746,2.39933981580114,2.9685714336504
"hsa-miR-4433b-3p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.04554871933756,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4433b-5p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.919082052410772,-0.625549074153663,-0.625549074153663,1.04554871933756,1.97815791342423,2.01212228843748,-0.625549074153663,-0.625549074153663,1.03282876696542,0.992024852477248,1.18335306857886,-0.625549074153663
"hsa-miR-4434",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4435",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4436a",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.03282876696542,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4436b-3p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4436b-5p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4437",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.18985524701909,0.919082052410772,-0.625549074153663,-0.625549074153663,1.04554871933756,-0.625549074153663,1.51302508372225,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.322189092951485,-0.625549074153663
"hsa-miR-4438",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4439",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.322189092951485,-0.625549074153663
"hsa-miR-4440",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.322189092951485,-0.625549074153663
"hsa-miR-4441",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4442",-0.625549074153663,-0.625549074153663,1.97439192349387,-0.625549074153663,-0.625549074153663,1.18985524701909,-0.625549074153663,2.02537170543792,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,2.28476055953075,1.82690244913313,-0.625549074153663,2.52167141223746,1.18335306857886,0.843013586751989
"hsa-miR-4443",3.78855147620443,3.59666317132647,3.90392942169686,1.95373647984228,1.56947218393987,-0.625549074153663,2.6154827057174,2.80568522752608,3.62035386545619,4.07148901727018,4.79092568233578,4.10304670425705,2.28476055953075,2.75783677649967,2.33140916980986,3.48559002087044,3.77951127048826,2.28343136683049
"hsa-miR-4444",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4445-3p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4445-5p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.843013586751989
"hsa-miR-4446-3p",-0.625549074153663,-0.625549074153663,-0.625549074153663,2.3909584318523,-0.625549074153663,1.81354609416839,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.14141287904098,1.78564969899195,3.38028065809333,3.42445145996224,4.75843505129044,7.01837617098349,7.24843023750389,6.53526347633743
"hsa-miR-4446-5p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.00157717659078,-0.625549074153663,-0.625549074153663,1.56668463566757,0.322189092951485,-0.625549074153663
"hsa-miR-4447",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.8956652474471,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4448",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4449",4.32945411492093,3.16827035930098,3.61149634090876,4.42093954443645,3.48946224780454,4.04170933701806,4.77699764655045,5.87886403388395,5.10398564400242,3.98549451257001,4.57472127706625,4.74710438942944,4.29192925153509,4.54823398885366,4.20664521869244,2.52167141223746,3.47455229784999,2.9685714336504
"hsa-miR-4450",2.43371861701426,1.42656891452883,1.97439192349387,3.413794905054,2.27375651977023,3.40730682322786,1.86032012545752,1.36283698345597,-0.625549074153663,-0.625549074153663,0.660450465847502,1.16729724855417,2.28476055953075,0.8956652474471,3.4339894736653,2.27043797578059,2.03312960020688,2.66716969607547
"hsa-miR-4451",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.8956652474471,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4452",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4453",1.70468804808359,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.96354723498904,0.964024109395807,1.37737335191506
"hsa-miR-4454",-0.625549074153663,-0.625549074153663,1.97439192349387,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.47438115210191,-0.625549074153663,1.32672844167783,1.63397163384621,0.660450465847502,0.680310706108887,-0.625549074153663,0.8956652474471,1.03282876696542,1.56668463566757,0.964024109395807,-0.625549074153663
"hsa-miR-4455",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.14141287904098,1.16729724855417,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4457",-0.625549074153663,1.42656891452883,-0.625549074153663,-0.625549074153663,0.994236336564674,-0.625549074153663,0.919082052410772,2.02537170543792,1.32672844167783,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4458",3.5510415943179,1.42656891452883,2.74720649961431,2.3909584318523,1.56947218393987,1.81354609416839,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.04554871933756,-0.625549074153663,1.16729724855417,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.992024852477248,0.692650089476096,-0.625549074153663
"hsa-miR-4460",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.98145582753786,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4462",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4463",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4464",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.692650089476096,-0.625549074153663
"hsa-miR-4465",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.994236336564674,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.04554871933756,1.48347164576376,1.51302508372225,-0.625549074153663,-0.625549074153663,1.03282876696542,-0.625549074153663,1.53133461293509,1.37737335191506
"hsa-miR-4466",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.04554871933756,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.8956652474471,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4467",1.70468804808359,3.59666317132647,1.97439192349387,2.99244922029003,1.56947218393987,2.56110975505019,1.47438115210191,2.02537170543792,1.32672844167783,-0.625549074153663,2.3401736261812,0.680310706108887,1.57872063587396,2.12424251864229,2.02072779633536,2.52167141223746,1.80551172862054,2.28343136683049
"hsa-miR-4468",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4469",-0.625549074153663,1.42656891452883,1.97439192349387,1.30400318947765,-0.625549074153663,-0.625549074153663,1.47438115210191,1.36283698345597,1.32672844167783,1.04554871933756,-0.625549074153663,0.680310706108887,1.57872063587396,1.82690244913313,-0.625549074153663,0.992024852477248,-0.625549074153663,-0.625549074153663
"hsa-miR-4470",3.5510415943179,-0.625549074153663,3.24375623005722,2.99244922029003,1.96665658076691,2.56110975505019,3.75664892273133,3.67522300933331,3.44813539316568,4.43796809769274,4.0108949230273,3.20274367004294,3.90722589279072,3.79754996197909,3.96299007901499,3.59788065612714,3.22794413877047,3.77651435378931
"hsa-miR-4471",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4472",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4473",4.47240362518936,4.78645876762758,4.35453384323841,5.51109008700179,5.86799509795201,6.03543102648962,7.466748818976,7.16737436413655,7.97933886767891,7.17073159017123,5.50112170592554,5.80340151200673,5.09796557189593,5.48328897775818,5.46802730162318,5.67243238208832,5.18449231918213,5.83023180096409
"hsa-miR-4474-3p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.56947218393987,2.56110975505019,4.2036134688324,2.80568522752608,2.4212497367615,3.45568380812906,2.97144697308396,3.59209001052967,4.07363942045746,3.19374510808187,3.1520659704977,3.59788065612714,3.22794413877047,3.42879959267944
"hsa-miR-4474-5p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4475",1.70468804808359,1.42656891452883,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.51302508372225,-0.625549074153663,-0.625549074153663,1.61801465698385,-0.625549074153663,0.322189092951485,0.843013586751989
"hsa-miR-4476",-0.625549074153663,-0.625549074153663,1.97439192349387,1.30400318947765,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4477a",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4477b",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4478",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4479",-0.625549074153663,2.55306619516587,2.74720649961431,-0.625549074153663,1.56947218393987,1.18985524701909,0.919082052410772,2.02537170543792,1.32672844167783,1.04554871933756,1.14141287904098,2.01212228843748,1.00157717659078,2.12424251864229,1.03282876696542,1.56668463566757,2.4776110878645,2.28343136683049
"hsa-miR-448",7.1863651357058,6.64911363754188,7.24796720889235,5.78152192161531,6.0168259179568,4.98550305294337,1.86032012545752,2.02537170543792,1.32672844167783,1.63397163384621,2.49106086637995,2.01212228843748,2.28476055953075,2.9184428989454,2.02072779633536,3.70201540288409,2.87329533131836,2.66716969607547
"hsa-miR-4480",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.36283698345597,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.8956652474471,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4481",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4482-3p",-0.625549074153663,1.42656891452883,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4482-5p",-0.625549074153663,-0.625549074153663,-0.625549074153663,2.3909584318523,0.994236336564674,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.03282876696542,-0.625549074153663,0.692650089476096,-0.625549074153663
"hsa-miR-4483",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4484",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.04554871933756,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.8956652474471,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4485-3p",6.40899272662646,6.53332445805745,6.47537338860201,4.00382379238875,3.89402788904104,3.93529527043864,4.59382636052263,4.90980166734178,4.15595392713892,3.00782336766802,3.40699491759892,2.52857834621647,2.93568017472902,3.52721142334439,5.64368797039639,5.19121811298931,3.27211168286116,3.92316623754302
"hsa-miR-4485-5p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4486",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4487",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4488",-0.625549074153663,2.10250583033868,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.18985524701909,-0.625549074153663,1.36283698345597,3.02540854995797,1.04554871933756,-0.625549074153663,1.51302508372225,1.97696931791686,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4489",1.70468804808359,2.10250583033868,1.97439192349387,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.680310706108887,-0.625549074153663,-0.625549074153663,1.03282876696542,-0.625549074153663,1.53133461293509,-0.625549074153663
"hsa-miR-4490",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.992024852477248,-0.625549074153663,-0.625549074153663
"hsa-miR-4491",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4492",-0.625549074153663,-0.625549074153663,1.97439192349387,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.32672844167783,1.63397163384621,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4493",2.91012628627177,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4494",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4495",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.36283698345597,1.32672844167783,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4496",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-4497",3.2662158086199,2.10250583033868,4.53603914320568,2.72344521003192,2.92354192810124,3.40730682322786,2.16006120611348,-0.625549074153663,4.5453519384376,1.63397163384621,-0.625549074153663,1.16729724855417,1.57872063587396,-0.625549074153663,1.03282876696542,-0.625549074153663,1.18335306857886,-0.625549074153663
"hsa-miR-4498",3.2662158086199,2.55306619516587,4.14680059813716,1.95373647984228,1.56947218393987,3.40730682322786,2.16006120611348,1.36283698345597,2.4212497367615,2.60501909007386,3.06983848325974,3.20274367004294,2.53662985658062,3.19374510808187,2.02072779633536,3.36374643941846,3.80971797556947,3.21714089750227
"hsa-miR-4499",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663
"hsa-miR-449a",1.70468804808359,1.42656891452883,-0.625549074153663,2.3909584318523,1.96665658076691,1.81354609416839,6.64556810178721,6.63136732100917,5.63138496888755,7.13129197818783,6.92778992056652,6.7717765063197,4.59519741847739,4.85448090106677,3.4339894736653,3.36374643941846,2.75329482131743,2.66716969607547
"hsa-miR-449b-3p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.919082052410772,2.02537170543792,-0.625549074153663,1.63397163384621,1.48347164576376,1.78564969899195,-0.625549074153663,0.8956652474471,-0.625549074153663,-0.625549074153663,0.322189092951485,-0.625549074153663
"hsa-miR-449b-5p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,1.86032012545752,-0.625549074153663,1.32672844167783,3.32140653061455,2.17097439650048,2.9052924375854,1.00157717659078,0.8956652474471,2.02072779633536,-0.625549074153663,-0.625549074153663,0.843013586751989
"hsa-miR-449c-3p",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.994236336564674,-0.625549074153663,3.2356089575781,2.46915823607735,2.4212497367615,2.60501909007386,3.90874564687004,2.01212228843748,1.57872063587396,0.8956652474471,1.03282876696542,1.56668463566757,0.692650089476096,-0.625549074153663
"hsa-miR-449c-5p",4.17073000763918,4.19389384536695,4.84215552742837,4.74397098527718,4.83183351918315,5.39935548613193,7.74460361569004,7.62195034430513,7.32133131991039,7.73502571094271,8.20195072270205,7.80415923008521,5.27903473626479,5.45757963384851,4.80848943183563,4.73273286145507,4.77473278227501,4.7489333930195
"hsa-miR-4500",-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,-0.625549074153663,0.692650089476096,-0.625549074153663
