"","840_1.1","840_1.2","840_1.3","840_5.1","840_5.2","840_5.3","840_9.1","840_9.2","840_9.3","840_16.1","840_16.2","840_16.3","840_26.1","840_26.2","840_26.3","840_36.1","840_36.2","840_36.3"
"hsa-miR-4659b-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-466",1.43466987341456,-0.626589465131677,-0.626589465131677,2.2437314451221,1.44344418972785,2.78892655569344,5.15613507121922,3.7771911489874,3.53690898389222,1.36011829198249,1.61469344716594,2.45236878446784,-0.626589465131677,-0.626589465131677,1.47911161507014,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4660",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4661-3p",-0.626589465131677,-0.626589465131677,2.5974026575523,2.56815367012035,1.82573224599506,3.06016303187739,3.34566502495777,3.34251311979049,3.45391510695111,1.36011829198249,1.2565157154148,1.34990406364357,1.06395533223925,-0.626589465131677,1.47911161507014,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4661-5p",6.0979834703111,6.43697792853844,5.73242163263566,7.16635179322387,6.0786890195317,6.373112897383,5.85652344424449,7.73380984638353,7.54615029290413,5.74598663356904,5.20265831543259,5.62945106200848,4.33606352489582,4.28167578611915,5.45942697443601,4.15063859707085,4.80706442018959,5.2362483028999
"hsa-miR-4662a-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4662a-5p",3.18015711920087,1.51374479895983,2.5974026575523,3.82852080417612,3.95187911996261,3.5733140633168,4.04852764449488,4.65997489526414,4.06968971285488,3.67164410253187,2.65680144983727,3.48346616965026,2.06448427173498,1.99510821703891,1.47911161507014,2.41660510717021,-0.626589465131677,1.99675487966235
"hsa-miR-4662b",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.748840795952385,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4663",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.760918067424771,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.811888358028398,1.47911161507014,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4664-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4664-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4665-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4665-5p",3.93874964671598,5.14664460590606,4.73419279755073,2.56815367012035,3.061529447248,3.48435781396283,1.25895445053641,2.25193026781086,3.3658159970123,3.75086313832424,2.65680144983727,2.45236878446784,3.61070891856246,3.63770855104256,4.27389069298875,3.44301317297542,4.58404650118588,3.46727858332667
"hsa-miR-4666a-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4666a-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4666b",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.894534079701416,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4667-3p",-0.626589465131677,-0.626589465131677,1.21483283672451,1.1944370848782,-0.626589465131677,-0.626589465131677,1.25895445053641,0.979361988706207,1.27211870720371,0.829316988892903,1.2565157154148,-0.626589465131677,2.06448427173498,0.811888358028398,-0.626589465131677,1.32297979078736,-0.626589465131677,-0.626589465131677
"hsa-miR-4667-5p",1.43466987341456,-0.626589465131677,3.0848758100808,1.1944370848782,2.12306290496796,-0.626589465131677,-0.626589465131677,0.979361988706207,1.27211870720371,1.73193436716828,1.61469344716594,2.45236878446784,1.06395533223925,2.43624906966474,2.96589480714372,0.800391404030116,2.38464862301061,2.43804598705467
"hsa-miR-4668-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.36011829198249,0.748840795952385,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.29901788630128,-0.626589465131677
"hsa-miR-4668-5p",1.43466987341456,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.82573224599506,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.760918067424771,0.829316988892903,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.33910766869264
"hsa-miR-4669",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.748840795952385,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.800391404030116,-0.626589465131677,-0.626589465131677
"hsa-miR-4670-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4670-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.979361988706207,-0.626589465131677,1.36011829198249,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4671-3p",-0.626589465131677,1.51374479895983,2.27140131546681,-0.626589465131677,-0.626589465131677,0.821817080504968,-0.626589465131677,-0.626589465131677,0.760918067424771,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.65728665952028,0.811888358028398,1.47911161507014,0.800391404030116,-0.626589465131677,-0.626589465131677
"hsa-miR-4671-5p",-0.626589465131677,1.51374479895983,-0.626589465131677,-0.626589465131677,0.894534079701416,1.35049961997725,-0.626589465131677,0.979361988706207,0.760918067424771,0.829316988892903,1.2565157154148,2.00988464645655,-0.626589465131677,2.23313258264909,-0.626589465131677,-0.626589465131677,1.29901788630128,1.33910766869264
"hsa-miR-4672",1.43466987341456,-0.626589465131677,-0.626589465131677,1.81944848864459,0.894534079701416,-0.626589465131677,-0.626589465131677,0.979361988706207,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.65728665952028,-0.626589465131677,1.47911161507014,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4673",2.11249006107122,1.51374479895983,-0.626589465131677,-0.626589465131677,0.894534079701416,-0.626589465131677,1.25895445053641,0.979361988706207,0.760918067424771,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.65728665952028,0.811888358028398,-0.626589465131677,-0.626589465131677,1.29901788630128,-0.626589465131677
"hsa-miR-4674",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.29901788630128,-0.626589465131677
"hsa-miR-4675",-0.626589465131677,-0.626589465131677,1.21483283672451,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4676-3p",4.53350747183609,4.74872609172476,4.08361705742789,3.41518283496537,3.87621210726787,4.13679354934928,3.8712885429547,3.34251311979049,3.61536032406756,3.19257955073728,1.895846269831,3.65616999299409,2.37805286735742,1.70668493744661,2.16594985349834,1.68998634262517,-0.626589465131677,1.33910766869264
"hsa-miR-4676-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.894534079701416,-0.626589465131677,1.61746118931984,-0.626589465131677,0.760918067424771,-0.626589465131677,0.748840795952385,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.29901788630128,-0.626589465131677
"hsa-miR-4677-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4677-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4678",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4679",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4680-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.894534079701416,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.829316988892903,0.748840795952385,-0.626589465131677,-0.626589465131677,1.70668493744661,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4680-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.821817080504968,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.811888358028398,-0.626589465131677,-0.626589465131677,1.29901788630128,-0.626589465131677
"hsa-miR-4681",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.821817080504968,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.34990406364357,1.65728665952028,-0.626589465131677,2.16594985349834,-0.626589465131677,1.29901788630128,-0.626589465131677
"hsa-miR-4682",2.90522674701662,2.20745411447016,1.21483283672451,-0.626589465131677,0.894534079701416,-0.626589465131677,1.89883778391949,1.55098373493909,0.760918067424771,0.829316988892903,3.14799904796,2.00988464645655,2.06448427173498,2.43624906966474,-0.626589465131677,1.68998634262517,2.98567018709809,1.99675487966235
"hsa-miR-4683",2.90522674701662,1.51374479895983,2.5974026575523,1.81944848864459,1.44344418972785,2.45315816323489,2.66026118900756,-0.626589465131677,1.63239475142263,2.80231186763814,1.895846269831,2.7880969618075,2.06448427173498,2.77115192403524,1.47911161507014,3.24729290489962,1.94787786859646,3.46727858332667
"hsa-miR-4684-3p",2.56399419639371,3.72385557733072,2.27140131546681,5.595295198272,5.32045004410408,4.49591800585406,4.8723088080153,5.1680559994006,5.32511705780415,4.90606987446776,4.34448645431432,5.35729587195786,1.06395533223925,2.77115192403524,4.14569084966397,3.02044906636014,-0.626589465131677,2.43804598705467
"hsa-miR-4684-5p",1.43466987341456,1.51374479895983,-0.626589465131677,1.1944370848782,2.12306290496796,1.72107852032827,2.33094578560557,2.71486177168579,2.34862971338893,0.829316988892903,0.748840795952385,-0.626589465131677,-0.626589465131677,0.811888358028398,-0.626589465131677,0.800391404030116,1.29901788630128,-0.626589465131677
"hsa-miR-4685-3p",-0.626589465131677,1.51374479895983,1.21483283672451,1.1944370848782,2.36749840562334,2.45315816323489,2.1317380163291,1.94614615516801,2.67890755926078,2.64410204399449,2.32766565467412,3.28705739146086,2.37805286735742,2.23313258264909,-0.626589465131677,1.68998634262517,2.38464862301061,2.43804598705467
"hsa-miR-4685-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.35049961997725,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.829316988892903,-0.626589465131677,-0.626589465131677,1.06395533223925,-0.626589465131677,-0.626589465131677,0.800391404030116,-0.626589465131677,-0.626589465131677
"hsa-miR-4686",-0.626589465131677,1.51374479895983,1.21483283672451,-0.626589465131677,1.44344418972785,-0.626589465131677,0.750727471249732,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.2565157154148,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4687-3p",2.90522674701662,3.52368560574844,3.4474063242549,2.2437314451221,2.57546648461563,0.821817080504968,2.66026118900756,-0.626589465131677,2.34862971338893,2.94462629944008,3.59098152556757,1.34990406364357,2.06448427173498,2.43624906966474,2.62194566636353,0.800391404030116,2.98567018709809,1.99675487966235
"hsa-miR-4687-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.44344418972785,-0.626589465131677,0.750727471249732,-0.626589465131677,0.760918067424771,-0.626589465131677,0.748840795952385,1.34990406364357,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4688",3.18015711920087,2.66684167377915,3.0848758100808,2.83162689670031,2.12306290496796,3.06016303187739,1.25895445053641,1.94614615516801,1.27211870720371,3.40378128680897,2.65680144983727,-0.626589465131677,1.65728665952028,2.91290853617327,2.62194566636353,2.59341203296504,1.94787786859646,3.63976776331187
"hsa-miR-4689",2.11249006107122,-0.626589465131677,2.5974026575523,-0.626589465131677,0.894534079701416,2.0106085112617,1.61746118931984,1.55098373493909,1.91497330851842,-0.626589465131677,0.748840795952385,-0.626589465131677,1.06395533223925,0.811888358028398,-0.626589465131677,0.800391404030116,-0.626589465131677,-0.626589465131677
"hsa-miR-4690-3p",2.90522674701662,3.29095389510463,2.27140131546681,2.83162689670031,3.061529447248,3.5733140633168,3.8712885429547,3.95343074513561,3.95385319341698,3.30207534086012,2.32766565467412,2.45236878446784,2.37805286735742,3.55406876686581,2.96589480714372,2.89187264261193,3.211683352963,3.93277278052904
"hsa-miR-4690-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.82573224599506,1.72107852032827,1.25895445053641,2.50238123744175,2.67890755926078,2.02229359076,1.895846269831,1.34990406364357,1.06395533223925,1.3377544551744,2.16594985349834,1.32297979078736,1.94787786859646,1.33910766869264
"hsa-miR-4691-3p",2.56399419639371,3.29095389510463,2.27140131546681,1.1944370848782,1.44344418972785,1.72107852032827,0.750727471249732,2.89955221563121,2.1487508126516,2.26171766089873,2.12858303201482,2.00988464645655,2.06448427173498,2.43624906966474,1.47911161507014,2.41660510717021,3.73173769609429,1.99675487966235
"hsa-miR-4691-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4692",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4693-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4693-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4694-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4694-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4695-3p",2.11249006107122,2.66684167377915,1.21483283672451,-0.626589465131677,0.894534079701416,-0.626589465131677,1.61746118931984,-0.626589465131677,-0.626589465131677,1.73193436716828,-0.626589465131677,-0.626589465131677,1.06395533223925,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4695-5p",-0.626589465131677,2.20745411447016,-0.626589465131677,1.1944370848782,0.894534079701416,0.821817080504968,-0.626589465131677,2.25193026781086,-0.626589465131677,0.829316988892903,0.748840795952385,-0.626589465131677,1.65728665952028,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.33910766869264
"hsa-miR-4696",-0.626589465131677,-0.626589465131677,-0.626589465131677,1.1944370848782,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4697-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.760918067424771,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4697-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.06395533223925,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4698",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4699-3p",2.11249006107122,4.5526627455328,3.0848758100808,3.05374229178898,3.7117604690989,2.9310026214453,3.8712885429547,4.60829542605213,4.27665286917473,2.02229359076,3.14799904796,2.45236878446784,2.85054033428451,2.43624906966474,2.96589480714372,2.21420189446539,1.29901788630128,2.77304123088769
"hsa-miR-4699-5p",-0.626589465131677,1.51374479895983,1.21483283672451,-0.626589465131677,2.36749840562334,1.35049961997725,0.750727471249732,1.55098373493909,2.1487508126516,1.36011829198249,1.2565157154148,1.34990406364357,1.65728665952028,-0.626589465131677,-0.626589465131677,1.97711528674669,-0.626589465131677,-0.626589465131677
"hsa-miR-4700-3p",-0.626589465131677,-0.626589465131677,1.21483283672451,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.760918067424771,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4700-5p",-0.626589465131677,-0.626589465131677,1.21483283672451,-0.626589465131677,1.44344418972785,1.72107852032827,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.829316988892903,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,1.47911161507014,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4701-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,1.1944370848782,-0.626589465131677,-0.626589465131677,0.750727471249732,-0.626589465131677,-0.626589465131677,0.829316988892903,0.748840795952385,-0.626589465131677,1.06395533223925,2.23313258264909,1.47911161507014,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4701-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.894534079701416,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.811888358028398,-0.626589465131677,0.800391404030116,1.29901788630128,-0.626589465131677
"hsa-miR-4703-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4703-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4704-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4704-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4705",1.43466987341456,-0.626589465131677,-0.626589465131677,2.2437314451221,2.36749840562334,2.78892655569344,2.1317380163291,-0.626589465131677,-0.626589465131677,-0.626589465131677,0.748840795952385,1.34990406364357,1.06395533223925,1.70668493744661,1.47911161507014,3.53167761326882,2.71685643814559,3.04375268384445
"hsa-miR-4706",3.18015711920087,3.01283139343742,3.0848758100808,2.2437314451221,2.12306290496796,1.35049961997725,1.61746118931984,1.55098373493909,2.1487508126516,3.19257955073728,2.32766565467412,3.05930614343667,2.06448427173498,3.46524647109477,3.67383431027747,2.41660510717021,3.211683352963,2.77304123088769
"hsa-miR-4707-3p",-0.626589465131677,2.20745411447016,1.21483283672451,-0.626589465131677,2.36749840562334,1.35049961997725,2.66026118900756,-0.626589465131677,0.760918067424771,1.36011829198249,1.2565157154148,-0.626589465131677,-0.626589465131677,1.3377544551744,1.47911161507014,1.32297979078736,1.29901788630128,-0.626589465131677
"hsa-miR-4707-5p",2.90522674701662,2.20745411447016,2.27140131546681,-0.626589465131677,1.82573224599506,0.821817080504968,2.79994784178047,-0.626589465131677,1.27211870720371,-0.626589465131677,1.61469344716594,-0.626589465131677,-0.626589465131677,0.811888358028398,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4708-3p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,2.12306290496796,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4708-5p",-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677,-0.626589465131677
"hsa-miR-4709-3p",-0.626589465131677,1.51374479895983,-0.626589465131677,3.05374229178898,1.44344418972785,0.821817080504968,0.750727471249732,-0.626589465131677,0.760918067424771,2.46589706830324,1.2565157154148,1.34990406364357,2.37805286735742,1.70668493744661,1.47911161507014,1.32297979078736,1.94787786859646,1.99675487966235
"hsa-miR-4709-5p",2.11249006107122,-0.626589465131677,-0.626589465131677,1.1944370848782,2.75664139017579,-0.626589465131677,1.25895445053641,-0.626589465131677,-0.626589465131677,1.36011829198249,1.895846269831,2.00988464645655,2.06448427173498,2.77115192403524,2.62194566636353,2.59341203296504,1.94787786859646,1.33910766869264
